name,type,price,material,number_of_seats,colour,washable_cover
GRÖNLID,sofa bed,114675,extra soft,5,grey,1
HEMNES,sofa bed,27585,firm,2,grey,0
KIVIK,sofa bed,24995,medium firm,1,beige,0
LYCKSELE LÖVÅS,sofa bed,15395,undetermined,2,grey,1
FRIHETEN,sofa bed,25995,firm,3,black,0
BÅRSLÖV,sofa bed,31995,undetermined,3,grey,0
ÄLVDALEN,sofa bed,20995,undetermined,3,beige,0
GRÖNLID,sofa bed,46485,extra soft,2,red,1
GRÄLVIKEN,sofa bed,23495,firm,3,grey,0
BRIMNES,sofa bed,15995,undetermined,2,white,0
HOLMSUND,sofa bed,30495,undetermined,3,blue,0
LYCKSELE HÅVET,sofa bed,19095,undetermined,2,grey,1
GRÖNLID,sofa bed,59380,extra soft,3,red,1
LANDSKRONA,sofa bed,46495,firm,3,red,0
LANDSKRONA,sofa bed,64495,firm,3,brown,0
VIMLE,sofa bed,48885,soft,2,black,1
NYHAMN,sofa bed,15495,firm,3,beige,1
FRIHETEN / KLAGSHAMN,sofa bed,31395,firm,2,blue,0
GRÖNLID,sofa bed,70585,extra soft,3,red,1
HEMNES,sofa bed,20995,undetermined,3,white,0
VIMLE,sofa bed,71085,soft,3,black,1
LINANÄS,sofa bed,2200,undetermined,2,green,0
VRETSTORP,sofa bed,33495,medium firm,3,beige,1
VIMLE,sofa bed,49885,soft,2,black,1
FLEKKE,sofa bed,26985,firm,2,brown,0
LYCKSELE MURBO,sofa bed,18395,undetermined,2,grey,1
FYRESDAL,sofa bed,33085,extra firm,2,black,0
VIMLE,sofa bed,62480,soft,3,blue,1
BRIMNES,sofa bed,22985,firm,2,white,0
FLEKKE,sofa bed,19995,undetermined,2,brown,0
VIMLE,sofa bed,72085,soft,3,blue,1
FYRESDAL,sofa bed,18495,undetermined,2,black,0
LINANÄS,sofa bed,4200,undetermined,3,green,0
LINANÄS,sofa bed,3000,undetermined,3,green,0
HOLMSUND,sofa bed,31800,firm,2,grey,1
ASKEBY,sofa bed,9495,firm,2,black,0
VIMLE,sofa bed,109575,soft,5,blue,1
LYCKSELE,sofa bed,1200,undetermined,2,black,0
GRÖNLID,sofa bed,32885,undetermined,2,grey,0
VIMLE,sofa bed,113575,soft,5,red,1
NYHAMN,sofa bed,19295,undetermined,3,beige,1
VIMLE,sofa bed,65985,soft,2,black,0
VIMLE,sofa bed,60880,soft,3,beige,1
VIMLE,sofa bed,85480,soft,3,black,0
VIMLE,sofa bed,149470,soft,5,black,0
VIMLE,sofa bed,95980,soft,3,black,0
FRIHETEN,sofa bed,25695,firm,2,blue,0
ÄLVDALEN,sofa bed,18995,undetermined,3,grey,0
HEMNES,sofa bed,35585,extra firm,2,white,0
HEMNES,sofa bed,27585,firm,2,white,0
HEMNES,sofa bed,27985,firm,2,grey,0
HEMNES,sofa bed,27985,medium firm,2,white,0
HEMNES,sofa bed,35585,extra firm,2,grey,0
HEMNES,sofa bed,27985,firm,2,white,0
HEMNES,sofa bed,27985,medium firm,2,grey,0
KIVIK,sofa bed,23295,medium firm,1,grey,0
KIVIK,sofa bed,24995,medium firm,1,black,0
LYCKSELE LÖVÅS,sofa bed,15195,undetermined,2,multicolour,1
LYCKSELE LÖVÅS,sofa bed,15995,undetermined,2,green,1
FRIHETEN,sofa bed,24495,firm,3,blue,0
BÅRSLÖV,sofa bed,31995,undetermined,3,beige,0
ÄLVDALEN,sofa bed,20995,undetermined,3,grey,0
GRÖNLID,sofa bed,47285,extra soft,2,grey,1
HOLMSUND,sofa bed,30495,undetermined,3,brown,0
HOLMSUND,sofa bed,32995,undetermined,3,beige,0
HOLMSUND,sofa bed,32995,undetermined,3,grey,0
HOLMSUND,sofa bed,31195,firm,3,beige,1
LYCKSELE HÅVET,sofa bed,19695,undetermined,2,green,1
LYCKSELE HÅVET,sofa bed,18895,undetermined,2,multicolour,1
GRÖNLID,sofa bed,60180,extra soft,3,grey,1
LANDSKRONA,sofa bed,46495,firm,3,red,0
LANDSKRONA,sofa bed,64495,firm,3,black,0
VIMLE,sofa bed,49285,soft,2,blue,1
VIMLE,sofa bed,50385,soft,2,beige,1
VIMLE,sofa bed,50385,soft,2,grey,1
FRIHETEN / KLAGSHAMN,sofa bed,31395,firm,2,grey,0
GRÖNLID,sofa bed,71385,extra soft,3,grey,1
HEMNES,sofa bed,20995,undetermined,3,grey,0
VIMLE,sofa bed,73285,soft,3,grey,1
VIMLE,sofa bed,71485,soft,3,blue,1
VRETSTORP,sofa bed,30395,medium firm,3,grey,0
VRETSTORP,sofa bed,32495,medium firm,3,beige,0
VIMLE,sofa bed,52885,soft,2,red,1
VIMLE,sofa bed,50385,soft,2,beige,1
VIMLE,sofa bed,49885,soft,2,blue,1
FLEKKE,sofa bed,34585,extra firm,2,brown,0
FLEKKE,sofa bed,26585,firm,2,brown,0
FLEKKE,sofa bed,26985,medium firm,2,brown,0
LYCKSELE MURBO,sofa bed,18995,undetermined,2,green,1
LYCKSELE MURBO,sofa bed,18195,undetermined,2,multicolour,1
FYRESDAL,sofa bed,25085,firm,2,black,0
FYRESDAL,sofa bed,25485,firm,2,black,0
FYRESDAL,sofa bed,25485,medium firm,2,black,0
VIMLE,sofa bed,63880,soft,3,grey,1
VIMLE,sofa bed,63880,soft,3,beige,1
VIMLE,sofa bed,62080,soft,3,black,1
BRIMNES,sofa bed,22585,firm,2,white,0
BRIMNES,sofa bed,30585,extra firm,2,white,0
BRIMNES,sofa bed,22985,medium firm,2,white,0
VIMLE,sofa bed,72285,soft,3,black,1
VIMLE,sofa bed,75785,soft,3,red,1
FRIHETEN,sofa bed,28795,firm,2,black,0
BÅRSLÖV,sofa bed,34995,undetermined,3,grey,0
GRÖNLID,sofa bed,107075,extra soft,5,white,1
GRÖNLID,sofa bed,111675,extra soft,5,green,1
GRÖNLID,sofa bed,115275,extra soft,5,natural colour,1
GRÖNLID,sofa bed,110075,extra soft,5,white,1
GRÖNLID,sofa bed,118275,extra soft,5,natural colour,1
GRÖNLID,sofa bed,114675,extra soft,5,green,1
GRÖNLID,sofa bed,110875,extra soft,5,red,1
GRÖNLID,sofa bed,113875,extra soft,5,red,1
GRÖNLID,sofa bed,111675,extra soft,5,grey,1
HEMNES,sofa bed,30985,firm,2,grey,0
HEMNES,sofa bed,30985,firm,2,white,0
HOLMSUND,sofa bed,33500,firm,2,blue,1
HOLMSUND,sofa bed,33500,firm,2,white,1
HOLMSUND,sofa bed,33300,undetermined,2,blue,0
HOLMSUND,sofa bed,35800,undetermined,2,beige,0
HOLMSUND,sofa bed,35800,undetermined,2,grey,0
HOLMSUND,sofa bed,34800,firm,2,beige,1
HOLMSUND,sofa bed,33300,undetermined,2,brown,0
KIVIK,sofa bed,21295,medium firm,1,beige,0
LYCKSELE LÖVÅS,sofa bed,15995,undetermined,2,grey,1
LYCKSELE LÖVÅS,sofa bed,14995,undetermined,2,natural colour,1
FRIHETEN,sofa bed,24495,firm,3,grey,0
GRÖNLID,sofa bed,44285,extra soft,2,green,1
GRÖNLID,sofa bed,47285,extra soft,2,green,1
GRÖNLID,sofa bed,43485,extra soft,2,red,1
GRÖNLID,sofa bed,43185,extra soft,2,white,1
GRÖNLID,sofa bed,44285,extra soft,2,grey,1
GRÖNLID,sofa bed,46485,extra soft,2,natural colour,1
GRÖNLID,sofa bed,46185,extra soft,2,white,1
GRÖNLID,sofa bed,49485,extra soft,2,natural colour,1
VIMLE,sofa bed,106175,soft,5,black,1
VIMLE,sofa bed,106575,soft,5,blue,1
VIMLE,sofa bed,110175,soft,5,grey,1
VIMLE,sofa bed,113175,soft,5,grey,1
VIMLE,sofa bed,110175,soft,5,beige,1
VIMLE,sofa bed,113175,soft,5,beige,1
VIMLE,sofa bed,117575,soft,5,red,1
VIMLE,sofa bed,114575,soft,5,red,1
HOLMSUND,sofa bed,28195,firm,3,grey,1
HOLMSUND,sofa bed,30495,firm,3,blue,1
HOLMSUND,sofa bed,30495,firm,3,white,1
LYCKSELE HÅVET,sofa bed,18695,undetermined,2,natural colour,1
LYCKSELE HÅVET,sofa bed,19695,undetermined,2,grey,1
GRÖNLID,sofa bed,57180,extra soft,3,green,1
GRÖNLID,sofa bed,55280,extra soft,3,white,1
GRÖNLID,sofa bed,63080,extra soft,3,natural colour,1
GRÖNLID,sofa bed,56380,extra soft,3,red,1
GRÖNLID,sofa bed,60180,extra soft,3,green,1
GRÖNLID,sofa bed,57180,extra soft,3,grey,1
GRÖNLID,sofa bed,58280,extra soft,3,white,1
GRÖNLID,sofa bed,60080,extra soft,3,natural colour,1
LANDSKRONA,sofa bed,46495,firm,3,red,0
LANDSKRONA,sofa bed,46495,firm,3,red,0
LANDSKRONA,sofa bed,64495,firm,3,black,0
LANDSKRONA,sofa bed,64495,firm,3,brown,0
VIMLE,sofa bed,48885,soft,2,red,1
VIMLE,sofa bed,51885,soft,2,red,1
VIMLE,sofa bed,48885,soft,2,red,1
VIMLE,sofa bed,47385,soft,2,beige,1
VIMLE,sofa bed,47385,soft,2,grey,1
VIMLE,sofa bed,51885,soft,2,red,1
VIMLE,sofa bed,45885,soft,2,black,0
VIMLE,sofa bed,46285,soft,2,blue,0
VIMLE,sofa bed,109175,soft,5,black,1
GRÖNLID,sofa bed,33485,undetermined,2,natural colour,0
GRÖNLID,sofa bed,68385,extra soft,3,grey,1
GRÖNLID,sofa bed,71285,extra soft,3,natural colour,1
GRÖNLID,sofa bed,71385,extra soft,3,green,1
GRÖNLID,sofa bed,74285,extra soft,3,natural colour,1
GRÖNLID,sofa bed,68385,extra soft,3,green,1
GRÖNLID,sofa bed,67585,extra soft,3,red,1
VIMLE,sofa bed,74785,soft,3,red,1
VIMLE,sofa bed,74785,soft,3,red,1
VIMLE,sofa bed,70285,soft,3,grey,1
VIMLE,sofa bed,71785,soft,3,red,1
VIMLE,sofa bed,68485,soft,3,blue,1
VIMLE,sofa bed,73285,soft,3,beige,1
VIMLE,sofa bed,70285,soft,3,beige,1
VRETSTORP,sofa bed,30395,medium firm,3,grey,0
VRETSTORP,sofa bed,32495,medium firm,3,blue,0
VIMLE,sofa bed,47985,soft,2,grey,1
VIMLE,sofa bed,49885,soft,2,red,1
VIMLE,sofa bed,46885,soft,2,blue,0
VIMLE,sofa bed,47385,soft,2,beige,1
VIMLE,sofa bed,50985,soft,2,grey,1
VIMLE,sofa bed,46885,soft,2,black,0
FLEKKE,sofa bed,29985,firm,2,brown,0
LYCKSELE MURBO,sofa bed,17995,undetermined,2,natural colour,1
LYCKSELE MURBO,sofa bed,18995,undetermined,2,grey,1
VIMLE,sofa bed,113175,soft,5,grey,1
VIMLE,sofa bed,113575,soft,5,red,1
VIMLE,sofa bed,116575,soft,5,red,1
VIMLE,sofa bed,109175,soft,5,black,1
VIMLE,sofa bed,110175,soft,5,beige,1
VIMLE,sofa bed,110175,soft,5,grey,1
VIMLE,sofa bed,109575,soft,5,blue,1
VIMLE,sofa bed,116575,soft,5,red,1
VIMLE,sofa bed,106175,soft,5,black,1
VIMLE,sofa bed,113175,soft,5,beige,1
VIMLE,sofa bed,106575,soft,5,blue,1
FYRESDAL,sofa bed,28485,firm,2,black,0
VIMLE,sofa bed,65880,soft,3,red,1
VIMLE,sofa bed,62880,soft,3,red,1
VIMLE,sofa bed,60880,soft,3,beige,1
VIMLE,sofa bed,59480,soft,3,blue,1
VIMLE,sofa bed,62880,soft,3,red,1
VIMLE,sofa bed,60880,soft,3,grey,1
VIMLE,sofa bed,65880,soft,3,red,1
VIMLE,sofa bed,59080,soft,3,black,1
BRIMNES,sofa bed,25985,firm,2,white,0
VIMLE,sofa bed,61480,soft,3,grey,1
VIMLE,sofa bed,60080,soft,3,black,1
VIMLE,sofa bed,60080,soft,3,blue,1
VIMLE,sofa bed,63880,soft,3,red,1
VIMLE,sofa bed,69285,soft,3,black,1
VIMLE,sofa bed,73285,soft,3,beige,1
VIMLE,sofa bed,69085,soft,3,blue,1
VIMLE,sofa bed,70885,soft,3,grey,1
VIMLE,sofa bed,70285,soft,3,beige,1
VIMLE,sofa bed,72785,soft,3,red,1
VIMLE,sofa bed,73885,soft,3,grey,1
JÄTTEBO,sofa bed,163370,soft,7,yellow,0
JÄTTEBO,sofa bed,156370,soft,7,grey,0
SÖDERHAMN,sofa bed,81185,extra soft,6,grey,1
SÖDERHAMN,sofa bed,81885,extra soft,6,beige,0
SÖDERHAMN,sofa bed,74185,undetermined,6,red,0
SÖDERHAMN,sofa bed,78785,extra soft,6,brown,1
JÄTTEBO,sofa bed,86285,soft,3,beige,0
JÄTTEBO,sofa bed,84085,soft,3,grey,0
GRÖNLID,sofa bed,76285,extra soft,5,white,1
GRÖNLID,sofa bed,79985,extra soft,5,red,1
GRÖNLID,sofa bed,80785,extra soft,5,grey,1
GRÖNLID,sofa bed,83685,extra soft,5,grey,1
GRÖNLID,sofa bed,83685,extra soft,5,natural colour,1
SÖDERHAMN,sofa bed,26295,undetermined,3,grey,0
SÖDERHAMN,sofa bed,26295,undetermined,3,beige,0
SÖDERHAMN,sofa bed,26295,undetermined,3,natural colour,0
SÖDERHAMN,sofa bed,23895,undetermined,3,red,0
SÖDERHAMN,sofa bed,24995,undetermined,3,brown,0
JÄTTEBO,sofa bed,88985,soft,4,yellow,0
JÄTTEBO,sofa bed,85385,soft,4,grey,0
GRÖNLID,sofa bed,23995,undetermined,2,green,0
GRÖNLID,sofa bed,23995,undetermined,2,red,0
GRÖNLID,sofa bed,23995,undetermined,2,grey,0
GRÖNLID,sofa bed,24695,undetermined,2,grey,0
GRÖNLID,sofa bed,24695,undetermined,2,natural colour,0
JÄTTEBO,sofa bed,23495,undetermined,1,beige,0
JÄTTEBO,sofa bed,22495,undetermined,1,grey,0
GRÖNLID,sofa bed,73485,extra soft,4,white,1
GRÖNLID,sofa bed,78685,extra soft,4,green,1
GRÖNLID,sofa bed,77885,extra soft,4,red,1
GRÖNLID,sofa bed,81685,extra soft,4,grey,1
GRÖNLID,sofa bed,81685,extra soft,4,natural colour,1
GRÖNLID,sofa bed,32995,extra soft,2,white,1
GRÖNLID,sofa bed,35395,extra soft,2,green,1
GRÖNLID,sofa bed,34595,extra soft,2,red,1
GRÖNLID,sofa bed,35395,extra soft,2,grey,1
GRÖNLID,sofa bed,37695,extra soft,2,grey,1
SÖDERHAMN,sofa bed,70585,extra soft,4,beige,1
SÖDERHAMN,sofa bed,63785,extra soft,4,grey,0
SÖDERHAMN,sofa bed,62585,undetermined,4,red,0
SÖDERHAMN,sofa bed,67985,extra soft,4,brown,1
SÖDERHAMN,sofa bed,40890,extra soft,3,grey,1
SÖDERHAMN,sofa bed,41590,extra soft,3,beige,0
SÖDERHAMN,sofa bed,36490,undetermined,3,red,0
SÖDERHAMN,sofa bed,40190,extra soft,3,brown,1
JÄTTEBO,sofa bed,52790,soft,2,yellow,0
JÄTTEBO,sofa bed,50190,soft,2,grey,0
JÄTTEBO,sofa bed,57890,soft,2,yellow,0
JÄTTEBO,sofa bed,57490,soft,2,beige,0
SÖDERHAMN,sofa bed,44990,extra soft,2,grey,1
SÖDERHAMN,sofa bed,44990,extra soft,2,beige,1
SÖDERHAMN,sofa bed,40290,extra soft,2,grey,0
SÖDERHAMN,sofa bed,39390,undetermined,2,red,0
SÖDERHAMN,sofa bed,42990,extra soft,2,brown,1
SÖDERHAMN,sofa bed,55290,extra soft,4,grey,1
SÖDERHAMN,sofa bed,55290,extra soft,4,beige,0
SÖDERHAMN,sofa bed,50790,extra soft,4,grey,1
SÖDERHAMN,sofa bed,49990,undetermined,4,red,0
SÖDERHAMN,sofa bed,52790,extra soft,4,brown,1
JÄTTEBO,sofa bed,59290,soft,2,beige,0
JÄTTEBO,sofa bed,57690,soft,2,grey,0
GRÖNLID,sofa bed,18495,undetermined,2,white,0
GRÖNLID,sofa bed,19295,undetermined,2,red,0
GRÖNLID,sofa bed,19295,undetermined,2,grey,0
GRÖNLID,sofa bed,19295,undetermined,2,grey,0
GRÖNLID,sofa bed,19295,undetermined,2,natural colour,0
SÖDERHAMN,sofa bed,33695,extra soft,3,grey,1
SÖDERHAMN,sofa bed,33695,extra soft,3,beige,0
SÖDERHAMN,sofa bed,32895,extra soft,3,natural colour,1
SÖDERHAMN,sofa bed,30295,undetermined,3,red,0
SÖDERHAMN,sofa bed,32595,extra soft,3,brown,1
JÄTTEBO,sofa bed,86985,soft,4,yellow,0
JÄTTEBO,sofa bed,83585,soft,4,grey,0
GRÖNLID,sofa bed,32185,undetermined,2,white,0
GRÖNLID,sofa bed,35885,undetermined,2,green,0
GRÖNLID,sofa bed,35885,undetermined,2,grey,0
GRÖNLID,sofa bed,36485,undetermined,2,natural colour,0
GRÖNLID,sofa bed,24795,undetermined,3,white,0
GRÖNLID,sofa bed,26095,undetermined,3,red,0
GRÖNLID,sofa bed,26695,undetermined,3,grey,0
GRÖNLID,sofa bed,26695,undetermined,3,natural colour,0
SÖDERHAMN,sofa bed,21895,undetermined,2,beige,0
SÖDERHAMN,sofa bed,20495,undetermined,1,grey,0
SÖDERHAMN,sofa bed,19995,undetermined,1,red,0
SÖDERHAMN,sofa bed,21195,undetermined,2,brown,0
SÖDERHAMN,sofa bed,60585,extra soft,3,grey,1
SÖDERHAMN,sofa bed,61285,extra soft,3,beige,0
SÖDERHAMN,sofa bed,52985,undetermined,3,red,0
SÖDERHAMN,sofa bed,59185,extra soft,3,brown,1
SÖDERHAMN,sofa bed,70885,extra soft,4,grey,1
SÖDERHAMN,sofa bed,71585,extra soft,4,beige,0
SÖDERHAMN,sofa bed,63585,undetermined,4,red,0
SÖDERHAMN,sofa bed,68985,extra soft,4,brown,1
JÄTTEBO,sofa bed,19795,undetermined,1,yellow,0
JÄTTEBO,sofa bed,19795,undetermined,1,beige,0
JÄTTEBO,sofa bed,58190,soft,3,yellow,0
JÄTTEBO,sofa bed,57390,soft,3,beige,0
GRÖNLID,sofa bed,12095,undetermined,1,white,0
GRÖNLID,sofa bed,12895,undetermined,1,green,0
GRÖNLID,sofa bed,12895,undetermined,1,red,0
GRÖNLID,sofa bed,12895,undetermined,1,grey,0
GRÖNLID,sofa bed,13595,undetermined,1,natural colour,0
JÄTTEBO,sofa bed,91485,soft,3,beige,0
JÄTTEBO,sofa bed,89285,soft,3,grey,0
SÖDERHAMN,sofa bed,19695,undetermined,1,grey,0
SÖDERHAMN,sofa bed,19695,undetermined,1,beige,0
SÖDERHAMN,sofa bed,19695,undetermined,1,natural colour,0
SÖDERHAMN,sofa bed,16495,undetermined,1,red,0
SÖDERHAMN,sofa bed,18995,undetermined,1,brown,1
JÄTTEBO,sofa bed,77685,soft,2,yellow,0
JÄTTEBO,sofa bed,74885,soft,2,grey,0
JÄTTEBO,sofa bed,70485,soft,4,yellow,0
JÄTTEBO,sofa bed,67485,soft,4,grey,0
ÄPPLARYD,sofa bed,21995,undetermined,2,grey,0
JÄTTEBO,sofa bed,97480,soft,4,yellow,0
JÄTTEBO,sofa bed,93880,soft,4,grey,0
JÄTTEBO,sofa bed,130575,soft,6,yellow,0
JÄTTEBO,sofa bed,129375,soft,6,beige,0
GRÖNLID,sofa bed,96885,extra soft,5,white,1
GRÖNLID,sofa bed,101985,extra soft,5,red,1
GRÖNLID,sofa bed,102785,extra soft,5,grey,1
GRÖNLID,sofa bed,106485,extra soft,5,grey,1
GRÖNLID,sofa bed,106485,extra soft,5,natural colour,1
JÄTTEBO,sofa bed,50790,soft,2,yellow,0
JÄTTEBO,sofa bed,49990,soft,2,beige,0
SÖDERHAMN,sofa bed,75285,extra soft,6,grey,0
JÄTTEBO,sofa bed,86685,soft,3,yellow,0
GRÖNLID,sofa bed,80785,extra soft,5,green,1
SÖDERHAMN,sofa bed,24395,undetermined,3,grey,0
JÄTTEBO,sofa bed,87985,soft,4,beige,0
GRÖNLID,sofa bed,21995,undetermined,2,white,0
JÄTTEBO,sofa bed,23495,undetermined,1,yellow,0
GRÖNLID,sofa bed,78685,extra soft,4,grey,1
GRÖNLID,sofa bed,37695,extra soft,2,natural colour,1
SÖDERHAMN,sofa bed,69885,extra soft,4,grey,1
SÖDERHAMN,sofa bed,37390,extra soft,3,grey,0
JÄTTEBO,sofa bed,55890,soft,2,grey,0
SÖDERHAMN,sofa bed,44990,extra soft,2,natural colour,0
SÖDERHAMN,sofa bed,54890,extra soft,4,natural colour,0
JÄTTEBO,sofa bed,59890,soft,2,yellow,0
GRÖNLID,sofa bed,19295,undetermined,2,green,0
GRÖNLID,sofa bed,13595,undetermined,1,grey,0
JÄTTEBO,sofa bed,92285,soft,3,yellow,0
SÖDERHAMN,sofa bed,21195,undetermined,2,grey,0
GRÖNLID,sofa bed,35885,undetermined,2,red,0
SÖDERHAMN,sofa bed,30395,extra soft,3,grey,0
GRÖNLID,sofa bed,26095,undetermined,3,green,0
SÖDERHAMN,sofa bed,16895,undetermined,1,grey,0
SÖDERHAMN,sofa bed,64785,extra soft,4,grey,0
JÄTTEBO,sofa bed,55390,soft,3,grey,0
SÖDERHAMN,sofa bed,54285,extra soft,3,grey,0
JÄTTEBO,sofa bed,86185,soft,4,beige,0
JÄTTEBO,sofa bed,18995,undetermined,1,grey,0
JÄTTEBO,sofa bed,70485,soft,4,beige,0
JÄTTEBO,sofa bed,161770,soft,7,beige,0
JÄTTEBO,sofa bed,51790,soft,2,beige,0
ÄPPLARYD,sofa bed,21995,undetermined,2,grey,0
JÄTTEBO,sofa bed,77285,soft,2,beige,0
JÄTTEBO,sofa bed,97080,soft,4,beige,0
VIMLE,sofa bed,68085,soft,3,black,1
FRIHETEN,sofa bed,25695,firm,2,grey,0
LANDSKRONA,leather,88485,medium firm,5,black,0
LANDSKRONA,leather,31495,medium firm,3,black,0
LANDSKRONA,leather,87485,undetermined,4,black,0
STOCKHOLM,leather,59995,medium firm,3,natural colour,0
KLIPPAN,leather,18995,soft,2,black,0
LANDSKRONA,leather,30495,medium firm,2,black,0
LANDSKRONA,leather,59990,medium firm,4,black,0
LANDSKRONA,leather,58990,medium firm,3,black,0
VIMLE,leather,50895,soft,3,black,0
VIMLE,leather,42495,soft,2,black,0
VIMLE,leather,72490,soft,3,black,0
VIMLE,leather,76390,soft,3,black,0
VIMLE,leather,51490,soft,3,black,0
VIMLE,leather,46995,soft,3,black,0
LANDSKRONA,leather,83485,undetermined,4,brown,0
LANDSKRONA,leather,26495,medium firm,2,brown,0
LANDSKRONA,leather,54990,medium firm,3,brown,0
LANDSKRONA,leather,88485,medium firm,5,black,0
LANDSKRONA,leather,84485,medium firm,5,brown,0
LANDSKRONA,leather,84485,medium firm,5,brown,0
LANDSKRONA,leather,27495,medium firm,3,brown,0
LANDSKRONA,leather,27495,medium firm,3,brown,0
LANDSKRONA,leather,31495,medium firm,3,black,0
LANDSKRONA,leather,83485,undetermined,4,brown,0
LANDSKRONA,leather,30495,medium firm,2,black,0
LANDSKRONA,leather,26495,medium firm,2,brown,0
LANDSKRONA,leather,59990,medium firm,4,black,0
LANDSKRONA,leather,55990,medium firm,4,brown,0
LANDSKRONA,leather,55990,medium firm,4,brown,0
LANDSKRONA,leather,54990,medium firm,3,brown,0
